-2147442962,-2145849247,-2144769921
-2147442962,-2145842682,-2144865668
-2147442962,-2145836117,-2144961415
-2147442962,-2145829552,-2145057162
-2147442962,-2145746598,-2144451280
-2147442962,-2145740033,-2144547027
-2147442962,-2145733468,-2144642774
-2147442962,-2145726903,-2144738521
-2147442962,-2145720338,-2144834268
-2147442962,-2145713773,-2144930015
-2147442962,-2145630819,-2145372709
-2147442962,-2145624254,-2144419880
-2147442962,-2145617689,-2144515627
-2147442962,-2145611124,-2144611374
-2147442962,-2145604559,-2144707121
-2147442962,-2145597994,-2144802868
-2147442962,-2145508475,-2145341309
-2147442962,-2145501910,-2144388480
-2147442962,-2145495345,-2144484227
-2147442962,-2145488780,-2144579974
-2147442962,-2145482215,-2144675721
-2147442962,-2145392696,-2145214162
-2147442962,14605721,14605734
-2147442962,14605722,14605735
-2147442962,14605723,14605736
-2147442962,14605724,14605737
-2147442962,14605725,14605738
-2147442962,14605726,14605739
-2147442962,14605727,14605740
-2147442962,14605728,14605741
-2147442962,14605729,14605742
-2147442962,14605730,14605743
-2147442962,14605731,14605744
-2147442962,14605732,14605745
-2147425369,-2146434707,-2145309909
-2147425369,-2146428142,-2144357080
-2147425369,-2146421577,-2144452827
-2147425369,-2146415012,-2144548574
-2147425369,-2146325493,-2145087015
-2147425369,-2146318928,-2145182762
-2147425369,-2146312363,-2145278509
-2147425369,-2146305798,-2145374256
-2147425369,-2146299233,-2144421427
-2147425369,-2146292668,-2144517174
-2147425369,-2146209714,-2144959868
-2147425369,-2146203149,-2145055615
-2147425369,-2146196584,-2145151362
-2147425369,-2146190019,-2145247109
-2147425369,-2146183454,-2145342856
-2147425369,-2146176889,-2144390027
-2147425369,-2146093935,-2144832721
-2147425369,-2146087370,-2144928468
-2147425369,-2146080805,-2145024215
-2147425369,-2146074240,-2145119962
-2147425369,-2146067675,-2145215709
-2147425369,-2146061110,-2145311456
-2147425369,-2145978156,-2144705574
-2147425369,-2145971591,-2144801321
-2147425369,-2145965026,-2144897068
-2147425369,-2145958461,-2144992815
-2147425369,-2145951896,-2145088562
-2147425369,-2145945331,-2145184309
-2147425369,-2145862377,-2144578427
-2147425369,-2145855812,-2144674174
-2147425369,-2145849247,-2144769921
-2147425369,-2145842682,-2144865668
-2147425369,-2145836117,-2144961415
-2147425369,-2145829552,-2145057162
-2147425369,-2145746598,-2144451280
-2147425369,-2145740033,-2144547027
-2147425369,-2145733468,-2144642774
-2147425369,-2145726903,-2144738521
-2147425369,-2145720338,-2144834268
-2147425369,-2145713773,-2144930015
-2147425369,-2145630819,-2145372709
-2147425369,-2145624254,-2144419880
-2147425369,-2145617689,-2144515627
-2147425369,-2145611124,-2144611374
-2147425369,-2145604559,-2144707121
-2147425369,-2145597994,-2144802868
-2147425369,-2145508475,-2145341309
-2147425369,-2145501910,-2144388480
-2147425369,-2145495345,-2144484227
-2147425369,-2145488780,-2144579974
-2147425369,-2145482215,-2144675721
-2147425369,-2145392696,-2145214162
-2147425369,14605721,14605734
-2147425369,14605722,14605735
-2147425369,14605723,14605736
-2147425369,14605724,14605737
-2147425369,14605725,14605738
-2147425369,14605726,14605739
-2147425369,14605727,14605740
-2147425369,14605728,14605741
-2147425369,14605729,14605742
-2147425369,14605730,14605743
-2147425369,14605731,14605744
-2147425369,14605732,14605745
-2147387621,-2146434707,-2145309909
-2147387621,-2146428142,-2144357080
-2147387621,-2146421577,-2144452827
-2147387621,-2146415012,-2144548574
-2147387621,-2146325493,-2145087015
-2147387621,-2146318928,-2145182762
-2147387621,-2146312363,-2145278509
-2147387621,-2146305798,-2145374256
-2147387621,-2146299233,-2144421427
-2147387621,-2146292668,-2144517174
-2147387621,-2146209714,-2144959868
-2147387621,-2146203149,-2145055615
-2147387621,-2146196584,-2145151362
-2147387621,-2146190019,-2145247109
-2147387621,-2146183454,-2145342856
-2147387621,-2146176889,-2144390027
-2147387621,-2146093935,-2144832721
-2147387621,-2146087370,-2144928468
-2147387621,-2146080805,-2145024215
-2147387621,-2146074240,-2145119962
-2147387621,-2146067675,-2145215709
-2147387621,-2146061110,-2145311456
-2147387621,-2145978156,-2144705574
-2147387621,-2145971591,-2144801321
-2147387621,-2145965026,-2144897068
-2147387621,-2145958461,-2144992815
-2147387621,-2145951896,-2145088562
-2147387621,-2145945331,-2145184309
-2147387621,-2145862377,-2144578427
-2147387621,-2145855812,-2144674174
-2147387621,-2145849247,-2144769921
-2147387621,-2145842682,-2144865668
-2147387621,-2145836117,-2144961415
-2147387621,-2145829552,-2145057162
-2147387621,-2145746598,-2144451280
-2147387621,-2145740033,-2144547027
-2147387621,-2145733468,-2144642774
-2147387621,-2145726903,-2144738521
-2147387621,-2145720338,-2144834268
-2147387621,-2145713773,-2144930015
-2147387621,-2145630819,-2145372709
-2147387621,-2145624254,-2144419880
-2147387621,-2145617689,-2144515627
-2147387621,-2145611124,-2144611374
-2147387621,-2145604559,-2144707121
-2147387621,-2145597994,-2144802868
-2147387621,-2145508475,-2145341309
-2147387621,-2145501910,-2144388480
-2147387621,-2145495345,-2144484227
-2147387621,-2145488780,-2144579974
-2147387621,-2145482215,-2144675721
-2147387621,-2145392696,-2145214162
-2147387621,14605721,14605734
-2147387621,14605722,14605735
-2147387621,14605723,14605736
-2147387621,14605724,14605737
-2147387621,14605725,14605738
-2147387621,14605726,14605739
-2147387621,14605727,14605740
-2147387621,14605728,14605741
-2147387621,14605729,14605742
-2147387621,14605730,14605743
-2147387621,14605731,14605744
-2147387621,14605732,14605745
-2147370028,-2146434707,-2145309909
-2147370028,-2146428142,-2144357080
-2147370028,-2146421577,-2144452827
-2147370028,-2146415012,-2144548574
-2147370028,-2146325493,-2145087015
-2147370028,-2146318928,-2145182762
-2147370028,-2146312363,-2145278509
-2147370028,-2146305798,-2145374256
-2147370028,-2146299233,-2144421427
-2147370028,-2146292668,-2144517174
-2147370028,-2146209714,-2144959868
-2147370028,-2146203149,-2145055615
-2147370028,-2146196584,-2145151362
-2147370028,-2146190019,-2145247109
-2147370028,-2146183454,-2145342856
-2147370028,-2146176889,-2144390027
-2147370028,-2146093935,-2144832721
-2147370028,-2146087370,-2144928468
-2147370028,-2146080805,-2145024215
-2147370028,-2146074240,-2145119962
-2147370028,-2146067675,-2145215709
-2147370028,-2146061110,-2145311456
-2147370028,-2145978156,-2144705574
-2147370028,-2145971591,-2144801321
-2147370028,-2145965026,-2144897068
-2147370028,-2145958461,-2144992815
-2147370028,-2145951896,-2145088562
-2147370028,-2145945331,-2145184309
-2147370028,-2145862377,-2144578427
-2147370028,-2145855812,-2144674174
-2147370028,-2145849247,-2144769921
-2147370028,-2145842682,-2144865668
-2147370028,-2145836117,-2144961415
-2147370028,-2145829552,-2145057162
-2147370028,-2145746598,-2144451280
-2147370028,-2145740033,-2144547027
-2147370028,-2145733468,-2144642774
-2147370028,-2145726903,-2144738521
-2147370028,-2145720338,-2144834268
-2147370028,-2145713773,-2144930015
-2147370028,-2145630819,-2145372709
-2147370028,-2145624254,-2144419880
-2147370028,-2145617689,-2144515627
-2147370028,-2145611124,-2144611374
-2147370028,-2145604559,-2144707121
-2147370028,-2145597994,-2144802868
-2147370028,-2145508475,-2145341309
-2147370028,-2145501910,-2144388480
-2147370028,-2145495345,-2144484227
-2147370028,-2145488780,-2144579974
-2147370028,-2145482215,-2144675721
-2147370028,-2145392696,-2145214162
-2147370028,14605721,14605734
-2147370028,14605722,14605735
-2147370028,14605723,14605736
-2147370028,14605724,14605737
-2147370028,14605725,14605738
-2147370028,14605726,14605739
-2147370028,14605727,14605740
-2147370028,14605728,14605741
-2147370028,14605729,14605742
-2147370028,14605730,14605743
-2147370028,14605731,14605744
-2147370028,14605732,14605745
-2147352435,-2146434707,-2145309909
-2147352435,-2146428142,-2144357080
-2147352435,-2146421577,-2144452827
-2147352435,-2146415012,-2144548574
-2147352435,-2146325493,-2145087015
-2147352435,-2146318928,-2145182762
-2147352435,-2146312363,-2145278509
-2147352435,-2146305798,-2145374256
-2147352435,-2146299233,-2144421427
-2147352435,-2146292668,-2144517174
-2147352435,-2146209714,-2144959868
-2147352435,-2146203149,-2145055615
-2147352435,-2146196584,-2145151362
-2147352435,-2146190019,-2145247109
-2147352435,-2146183454,-2145342856
-2147352435,-2146176889,-2144390027
-2147352435,-2146093935,-2144832721
-2147352435,-2146087370,-2144928468
-2147352435,-2146080805,-2145024215
-2147352435,-2146074240,-2145119962
-2147352435,-2146067675,-2145215709
-2147352435,-2146061110,-2145311456
-2147352435,-2145978156,-2144705574
-2147352435,-2145971591,-2144801321
-2147352435,-2145965026,-2144897068
-2147352435,-2145958461,-2144992815
-2147352435,-2145951896,-2145088562
-2147352435,-2145945331,-2145184309
-2147352435,-2145862377,-2144578427
-2147352435,-2145855812,-2144674174
-2147352435,-2145849247,-2144769921
-2147352435,-2145842682,-2144865668
-2147352435,-2145836117,-2144961415
-2147352435,-2145829552,-2145057162
-2147352435,-2145746598,-2144451280
-2147352435,-2145740033,-2144547027
-2147352435,-2145733468,-2144642774
-2147352435,-2145726903,-2144738521
-2147352435,-2145720338,-2144834268
-2147352435,-2145713773,-2144930015
-2147352435,-2145630819,-2145372709
-2147352435,-2145624254,-2144419880
-2147352435,-2145617689,-2144515627
-2147352435,-2145611124,-2144611374
-2147352435,-2145604559,-2144707121
-2147352435,-2145597994,-2144802868
-2147352435,-2145508475,-2145341309
-2147352435,-2145501910,-2144388480
-2147352435,-2145495345,-2144484227
-2147352435,-2145488780,-2144579974
-2147352435,-2145482215,-2144675721
-2147352435,-2145392696,-2145214162
-2147352435,14605721,14605734
-2147352435,14605722,14605735
-2147352435,14605723,14605736
-2147352435,14605724,14605737
-2147352435,14605725,14605738
-2147352435,14605726,14605739
-2147352435,14605727,14605740
-2147352435,14605728,14605741
-2147352435,14605729,14605742
-2147352435,14605730,14605743
-2147352435,14605731,14605744
-2147352435,14605732,14605745
-2147334842,-2146434707,-2145309909
-2147334842,-2146428142,-2144357080
-2147334842,-2146421577,-2144452827
-2147334842,-2146415012,-2144548574
-2147334842,-2146325493,-2145087015
-2147334842,-2146318928,-2145182762
-2147334842,-2146312363,-2145278509
-2147334842,-2146305798,-2145374256
-2147334842,-2146299233,-2144421427
-2147334842,-2146292668,-2144517174
-2147334842,-2146209714,-2144959868
-2147334842,-2146203149,-2145055615
-2147334842,-2146196584,-2145151362
-2147334842,-2146190019,-2145247109
-2147334842,-2146183454,-2145342856
-2147334842,-2146176889,-2144390027
-2147334842,-2146093935,-2144832721
-2147334842,-2146087370,-2144928468
-2147334842,-2146080805,-2145024215
-2147334842,-2146074240,-2145119962
-2147334842,-2146067675,-2145215709
-2147334842,-2146061110,-2145311456
-2147334842,-2145978156,-2144705574
-2147334842,-2145971591,-2144801321
-2147334842,-2145965026,-2144897068
-2147334842,-2145958461,-2144992815
-2147334842,-2145951896,-2145088562
-2147334842,-2145945331,-2145184309
-2147334842,-2145862377,-2144578427
-2147334842,-2145855812,-2144674174
-2147334842,-2145849247,-2144769921
-2147334842,-2145842682,-2144865668
-2147334842,-2145836117,-2144961415
-2147334842,-2145829552,-2145057162
-2147334842,-2145746598,-2144451280
-2147334842,-2145740033,-2144547027
-2147334842,-2145733468,-2144642774
-2147334842,-2145726903,-2144738521
-2147334842,-2145720338,-2144834268
-2147334842,-2145713773,-2144930015
-2147334842,-2145630819,-2145372709
-2147334842,-2145624254,-2144419880
-2147334842,-2145617689,-2144515627
-2147334842,-2145611124,-2144611374
-2147334842,-2145604559,-2144707121
-2147334842,-2145597994,-2144802868
-2147334842,-2145508475,-2145341309
-2147334842,-2145501910,-2144388480
-2147334842,-2145495345,-2144484227
-2147334842,-2145488780,-2144579974
-2147334842,-2145482215,-2144675721
-2147334842,-2145392696,-2145214162
-2147334842,14605721,14605734
-2147334842,14605722,14605735
-2147334842,14605723,14605736
-2147334842,14605724,14605737
-2147334842,14605725,14605738
-2147334842,14605726,14605739
-2147334842,14605727,14605740
-2147334842,14605728,14605741
-2147334842,14605729,14605742
-2147334842,14605730,14605743
-2147334842,14605731,14605744
-2147334842,14605732,14605745
-2147317249,-2146434707,-2145309909
-2147317249,-2146428142,-2144357080
-2147317249,-2146421577,-2144452827
-2147317249,-2146415012,-2144548574
-2147317249,-2146325493,-2145087015
-2147317249,-2146318928,-2145182762
-2147317249,-2146312363,-2145278509
-2147317249,-2146305798,-2145374256
-2147317249,-2146299233,-2144421427
-2147317249,-2146292668,-2144517174
-2147317249,-2146209714,-2144959868
-2147317249,-2146203149,-2145055615
-2147317249,-2146196584,-2145151362
-2147317249,-2146190019,-2145247109
-2147317249,-2146183454,-2145342856
-2147317249,-2146176889,-2144390027
-2147317249,-2146093935,-2144832721
-2147317249,-2146087370,-2144928468
-2147317249,-2146080805,-2145024215
-2147317249,-2146074240,-2145119962
-2147317249,-2146067675,-2145215709
-2147317249,-2146061110,-2145311456
-2147317249,-2145978156,-2144705574
-2147317249,-2145971591,-2144801321
-2147317249,-2145965026,-2144897068
-2147317249,-2145958461,-2144992815
-2147317249,-2145951896,-2145088562
-2147317249,-2145945331,-2145184309
-2147317249,-2145862377,-2144578427
-2147317249,-2145855812,-2144674174
-2147317249,-2145849247,-2144769921
-2147317249,-2145842682,-2144865668
-2147317249,-2145836117,-2144961415
-2147317249,-2145829552,-2145057162
-2147317249,-2145746598,-2144451280
-2147317249,-2145740033,-2144547027
-2147317249,-2145733468,-2144642774
-2147317249,-2145726903,-2144738521
-2147317249,-2145720338,-2144834268
-2147317249,-2145713773,-2144930015
-2147317249,-2145630819,-2145372709
-2147317249,-2145624254,-2144419880
-2147317249,-2145617689,-2144515627
-2147317249,-2145611124,-2144611374
-2147317249,-2145604559,-2144707121
-2147317249,-2145597994,-2144802868
-2147317249,-2145508475,-2145341309
-2147317249,-2145501910,-2144388480
-2147317249,-2145495345,-2144484227
-2147317249,-2145488780,-2144579974
-2147317249,-2145482215,-2144675721
-2147317249,-2145392696,-2145214162
-2147317249,14605721,14605734
-2147317249,14605722,14605735
-2147317249,14605723,14605736
-2147317249,14605724,14605737
-2147317249,14605725,14605738
-2147317249,14605726,14605739
-2147317249,14605727,14605740
-2147317249,14605728,14605741
-2147317249,14605729,14605742
-2147317249,14605730,14605743
-2147317249,14605731,14605744
-2147317249,14605732,14605745
-2147297094,-2146434707,-2145309909
-2147297094,-2146428142,-2144357080
-2147297094,-2146421577,-2144452827
-2147297094,-2146415012,-2144548574
-2147297094,-2146325493,-2145087015
-2147297094,-2146318928,-2145182762
-2147297094,-2146312363,-2145278509
-2147297094,-2146305798,-2145374256
-2147297094,-2146299233,-2144421427
-2147297094,-2146292668,-2144517174
-2147297094,-2146209714,-2144959868
-2147297094,-2146203149,-2145055615
-2147297094,-2146196584,-2145151362
-2147297094,-2146190019,-2145247109
-2147297094,-2146183454,-2145342856
-2147297094,-2146176889,-2144390027
-2147297094,-2146093935,-2144832721
-2147297094,-2146087370,-2144928468
-2147297094,-2146080805,-2145024215
-2147297094,-2146074240,-2145119962
-2147297094,-2146067675,-2145215709
-2147297094,-2146061110,-2145311456
-2147297094,-2145978156,-2144705574
-2147297094,-2145971591,-2144801321
-2147297094,-2145965026,-2144897068
-2147297094,-2145958461,-2144992815
-2147297094,-2145951896,-2145088562
-2147297094,-2145945331,-2145184309
-2147297094,-2145862377,-2144578427
-2147297094,-2145855812,-2144674174
-2147297094,-2145849247,-2144769921
-2147297094,-2145842682,-2144865668
-2147297094,-2145836117,-2144961415
-2147297094,-2145829552,-2145057162
-2147297094,-2145746598,-2144451280
-2147297094,-2145740033,-2144547027
-2147297094,-2145733468,-2144642774
-2147297094,-2145726903,-2144738521
-2147297094,-2145720338,-2144834268
-2147297094,-2145713773,-2144930015
-2147297094,-2145630819,-2145372709
-2147297094,-2145624254,-2144419880
-2147297094,-2145617689,-2144515627
-2147297094,-2145611124,-2144611374
-2147297094,-2145604559,-2144707121
-2147297094,-2145597994,-2144802868
-2147297094,-2145508475,-2145341309
-2147297094,-2145501910,-2144388480
-2147297094,-2145495345,-2144484227
-2147297094,-2145488780,-2144579974
-2147297094,-2145482215,-2144675721
-2147297094,-2145392696,-2145214162
-2147297094,14605721,14605734
-2147297094,14605722,14605735
-2147297094,14605723,14605736
-2147297094,14605724,14605737
-2147297094,14605725,14605738
-2147297094,14605726,14605739
-2147297094,14605727,14605740
-2147297094,14605728,14605741
-2147297094,14605729,14605742
-2147297094,14605730,14605743
-2147297094,14605731,14605744
-2147297094,14605732,14605745
-2147279501,-2146434707,-2145309909
-2147279501,-2146428142,-2144357080
-2147279501,-2146421577,-2144452827
-2147279501,-2146415012,-2144548574
-2147279501,-2146325493,-2145087015
-2147279501,-2146318928,-2145182762
-2147279501,-2146312363,-2145278509
-2147279501,-2146305798,-2145374256
-2147279501,-2146299233,-2144421427
-2147279501,-2146292668,-2144517174
-2147279501,-2146209714,-2144959868
-2147279501,-2146203149,-2145055615
-2147279501,-2146196584,-2145151362
-2147279501,-2146190019,-2145247109
-2147279501,-2146183454,-2145342856
-2147279501,-2146176889,-2144390027
-2147279501,-2146093935,-2144832721
-2147279501,-2146087370,-2144928468
-2147279501,-2146080805,-2145024215
-2147279501,-2146074240,-2145119962
-2147279501,-2146067675,-2145215709
-2147279501,-2146061110,-2145311456
-2147279501,-2145978156,-2144705574
-2147279501,-2145971591,-2144801321
-2147279501,-2145965026,-2144897068
-2147279501,-2145958461,-2144992815
-2147279501,-2145951896,-2145088562
-2147279501,-2145945331,-2145184309
-2147279501,-2145862377,-2144578427
-2147279501,-2145855812,-2144674174
-2147279501,-2145849247,-2144769921
-2147279501,-2145842682,-2144865668
-2147279501,-2145836117,-2144961415
-2147279501,-2145829552,-2145057162
-2147279501,-2145746598,-2144451280
-2147279501,-2145740033,-2144547027
-2147279501,-2145733468,-2144642774
-2147279501,-2145726903,-2144738521
-2147279501,-2145720338,-2144834268
-2147279501,-2145713773,-2144930015
-2147279501,-2145630819,-2145372709
-2147279501,-2145624254,-2144419880
-2147279501,-2145617689,-2144515627
-2147279501,-2145611124,-2144611374
-2147279501,-2145604559,-2144707121
-2147279501,-2145597994,-2144802868
-2147279501,-2145508475,-2145341309
-2147279501,-2145501910,-2144388480
-2147279501,-2145495345,-2144484227
-2147279501,-2145488780,-2144579974
-2147279501,-2145482215,-2144675721
-2147279501,-2145392696,-2145214162
-2147279501,14605721,14605734
-2147279501,14605722,14605735
-2147279501,14605723,14605736
-2147279501,14605724,14605737
-2147279501,14605725,14605738
-2147279501,14605726,14605739
-2147279501,14605727,14605740
-2147279501,14605728,14605741
-2147279501,14605729,14605742
-2147279501,14605730,14605743
-2147279501,14605731,14605744
-2147279501,14605732,14605745
-2147261908,-2146434707,-2145309909
-2147261908,-2146428142,-2144357080
-2147261908,-2146421577,-2144452827
-2147261908,-2146415012,-2144548574
-2147261908,-2146325493,-2145087015
-2147261908,-2146318928,-2145182762
-2147261908,-2146312363,-2145278509
-2147261908,-2146305798,-2145374256
-2147261908,-2146299233,-2144421427
-2147261908,-2146292668,-2144517174
-2147261908,-2146209714,-2144959868
-2147261908,-2146203149,-2145055615
-2147261908,-2146196584,-2145151362
-2147261908,-2146190019,-2145247109
-2147261908,-2146183454,-2145342856
-2147261908,-2146176889,-2144390027
-2147261908,-2146093935,-2144832721
-2147261908,-2146087370,-2144928468
-2147261908,-2146080805,-2145024215
-2147261908,-2146074240,-2145119962
-2147261908,-2146067675,-2145215709
-2147261908,-2146061110,-2145311456
-2147261908,-2145978156,-2144705574
-2147261908,-2145971591,-2144801321
-2147261908,-2145965026,-2144897068
-2147261908,-2145958461,-2144992815
-2147261908,-2145951896,-2145088562
-2147261908,-2145945331,-2145184309
-2147261908,-2145862377,-2144578427
-2147261908,-2145855812,-2144674174
-2147261908,-2145849247,-2144769921
-2147261908,-2145842682,-2144865668
-2147261908,-2145836117,-2144961415
-2147261908,-2145829552,-2145057162
-2147261908,-2145746598,-2144451280
-2147261908,-2145740033,-2144547027
-2147261908,-2145733468,-2144642774
-2147261908,-2145726903,-2144738521
-2147261908,-2145720338,-2144834268
-2147261908,-2145713773,-2144930015
-2147261908,-2145630819,-2145372709
-2147261908,-2145624254,-2144419880
-2147261908,-2145617689,-2144515627
-2147261908,-2145611124,-2144611374
-2147261908,-2145604559,-2144707121
-2147261908,-2145597994,-2144802868
-2147261908,-2145508475,-2145341309
-2147261908,-2145501910,-2144388480
-2147261908,-2145495345,-2144484227
-2147261908,-2145488780,-2144579974
-2147261908,-2145482215,-2144675721
-2147261908,-2145392696,-2145214162
-2147261908,14605721,14605734
-2147261908,14605722,14605735
-2147261908,14605723,14605736
-2147261908,14605724,14605737
-2147261908,14605725,14605738
-2147261908,14605726,14605739
-2147261908,14605727,14605740
-2147261908,14605728,14605741
-2147261908,14605729,14605742
-2147261908,14605730,14605743
-2147261908,14605731,14605744
-2147261908,14605732,14605745
-2147244315,-2146434707,-2145309909
-2147244315,-2146428142,-2144357080
-2147244315,-2146421577,-2144452827
-2147244315,-2146415012,-2144548574
-2147244315,-2146325493,-2145087015
-2147244315,-2146318928,-2145182762
-2147244315,-2146312363,-2145278509
-2147244315,-2146305798,-2145374256
-2147244315,-2146299233,-2144421427
-2147244315,-2146292668,-2144517174
-2147244315,-2146209714,-2144959868
-2147244315,-2146203149,-2145055615
-2147244315,-2146196584,-2145151362
-2147244315,-2146190019,-2145247109
-2147244315,-2146183454,-2145342856
-2147244315,-2146176889,-2144390027
-2147244315,-2146093935,-2144832721
-2147244315,-2146087370,-2144928468
-2147244315,-2146080805,-2145024215
-2147244315,-2146074240,-2145119962
-2147244315,-2146067675,-2145215709
-2147244315,-2146061110,-2145311456
-2147244315,-2145978156,-2144705574
-2147244315,-2145971591,-2144801321
-2147244315,-2145965026,-2144897068
-2147244315,-2145958461,-2144992815
-2147244315,-2145951896,-2145088562
-2147244315,-2145945331,-2145184309
-2147244315,-2145862377,-2144578427
-2147244315,-2145855812,-2144674174
-2147244315,-2145849247,-2144769921
-2147244315,-2145842682,-2144865668
-2147244315,-2145836117,-2144961415
-2147244315,-2145829552,-2145057162
-2147244315,-2145746598,-2144451280
-2147244315,-2145740033,-2144547027
-2147244315,-2145733468,-2144642774
-2147244315,-2145726903,-2144738521
-2147244315,-2145720338,-2144834268
-2147244315,-2145713773,-2144930015
-2147244315,-2145630819,-2145372709
